SK_ID_CURR,TARGET
234008,0
212858,0
248623,0
233633,1
161407,0
415797,0
389226,0
202562,0
253296,0
309286,0
333271,0
217262,0
279697,0
435596,0
124236,0
400039,0
414611,0
435070,0
276496,0
403180,0
348631,0
373201,0
216016,0
333517,0
322057,0
450129,0
435861,0
183872,0
175000,0
140933,0
250234,0
320948,0
183319,0
107996,0
182043,0
450344,0
290404,0
180567,0
440994,0
398760,0
262165,0
211554,0
397920,0
290675,0
260638,0
348745,0
259375,0
146450,0
288545,0
399180,0
346236,0
296492,1
342269,0
368159,0
126601,0
390377,0
235773,0
405253,0
199679,0
327502,0
260677,0
182306,0
427886,0
199730,0
436518,0
385339,0
380813,0
344217,0
210806,0
321449,0
173106,0
353503,1
282571,0
333246,0
158971,0
277888,1
194928,0
281242,1
241059,0
307322,0
224699,0
237735,0
131999,0
210871,0
302994,0
362734,0
293564,0
308159,0
373394,0
234066,0
288300,0
171649,0
419970,0
220346,0
329636,0
202116,0
425050,0
337966,0
267897,1
191950,0
443652,0
183993,0
206329,0
235230,0
301197,0
255062,0
361830,1
377920,0
425672,0
135240,1
445102,0
151195,0
196503,0
318310,0
133131,0
437639,0
429189,0
164335,0
335282,0
404528,0
436020,0
123284,0
248899,0
207705,0
367369,0
104681,0
291204,0
411017,0
320779,0
401124,0
204542,0
122134,0
317192,0
122096,0
338507,0
441225,0
102042,0
291270,0
334611,1
306100,0
183381,0
384289,0
384356,0
334708,0
438492,0
338087,0
193422,0
186017,0
193056,0
326642,0
333236,0
359431,0
273671,0
346034,0
304023,0
280979,0
221167,0
437117,0
416200,0
105100,0
452159,0
371271,0
181580,0
297524,1
441300,0
140251,0
314876,0
321979,0
272972,0
422833,0
426114,0
243268,0
350204,0
237836,0
238611,0
408235,0
257410,0
129648,1
181906,0
193183,0
172257,1
309529,0
352116,0
336077,0
134893,0
329221,0
101121,1
408952,0
275971,0
167545,0
280710,0
222209,0
199684,0
108125,0
363419,0
289065,0
237090,0
417134,0
331166,0
434539,0
218018,0
410557,0
417244,0
267809,0
208940,0
357015,0
119848,0
250055,0
395898,1
361272,1
291369,0
111148,0
172422,0
201222,0
212756,0
275039,0
168654,0
386858,0
291477,0
156694,0
221482,0
188513,0
208257,0
218277,0
294456,0
347142,0
225968,0
288355,0
365967,0
278568,0
428605,0
340247,0
180574,0
199867,0
391263,0
326007,0
107413,0
174075,0
286210,0
373619,0
146222,0
233050,0
143066,0
125204,0
183270,0
157229,0
102190,0
133526,1
423989,0
384711,0
105883,0
314494,0
312000,0
298794,0
271551,0
415713,0
452288,1
165566,0
216850,0
441039,0
113210,0
133654,0
124798,1
115935,0
441704,0
417833,0
341982,1
229106,0
422198,0
391584,0
163808,0
167863,0
338826,0
430181,0
390565,0
246176,0
444576,0
121436,0
113997,0
339514,0
325510,0
426931,0
297430,0
406564,0
144315,0
102350,0
295669,0
295501,0
425834,0
401937,0
184763,0
285341,0
338155,1
100839,1
334168,0
203894,0
361045,0
431187,0
410423,0
383993,0
374583,0
256241,0
454251,0
128123,0
248696,0
152918,0
149460,0
333360,0
341216,0
396270,0
328548,0
343026,0
345041,0
284533,0
114873,0
442409,0
377698,0
442664,0
206771,0
209803,0
344907,0
418641,0
287186,0
455707,0
293204,0
274089,0
228822,0
307706,1
388391,0
325098,0
171902,0
359126,0
276220,0
127499,0
382689,0
385210,0
343867,0
331851,0
447451,0
107856,0
346436,0
146625,0
201019,0
427890,0
167707,0
339005,0
432228,0
387025,0
230080,0
242202,0
389669,0
299868,0
400892,0
224933,0
122793,0
444991,0
201306,0
152841,0
368295,0
384618,0
443976,0
399777,0
258571,0
110398,0
225559,0
438906,0
242039,0
338165,0
225050,0
127949,0
207352,0
212312,0
241949,0
344577,0
290120,0
278037,1
291242,0
123187,0
205767,0
118830,0
153005,0
385495,0
442097,0
291735,0
114290,0
119052,0
303636,0
372474,0
300998,0
147559,0
395319,0
334363,0
230182,0
269716,0
330054,0
370863,0
225836,0
145052,1
331597,0
185388,0
342607,0
151745,0
235569,0
394119,0
453330,0
249656,0
218408,0
420583,0
228731,1
132641,0
394979,0
228329,0
304876,0
408307,0
398454,0
433962,0
377256,0
445964,1
306076,0
228034,1
360674,0
436380,0
432343,0
304650,0
454836,0
199412,0
261061,0
348320,0
256712,1
166240,0
407911,0
410568,0
400822,0
381298,0
236410,0
124120,1
151663,0
352492,0
187421,0
196701,0
437102,0
193228,0
221767,0
291557,0
229989,0
108006,0
444006,0
444821,0
373804,0
369166,0
416436,0
143616,0
168565,0
192503,0
448270,0
292805,0
287042,0
213296,0
152690,0
268118,0
321578,0
370836,0
301406,0
426999,0
442611,0
186455,0
424617,0
339688,0
189149,0
450809,0
408337,0
331734,0
332689,0
134717,1
325399,1
426182,0
416984,0
289718,0
401221,0
321328,0
320864,0
115672,0
444207,0
354002,0
137345,0
379641,0
218991,0
226469,0
298164,0
429973,0
364458,0
417579,0
213661,0
176084,0
408601,1
111126,0
224031,0
231817,0
430851,0
378809,0
250804,0
314953,0
390264,0
127906,0
225763,0
278239,0
313914,0
249165,0
299331,0
118466,0
427537,0
140753,0
287800,0
420014,0
258240,0
309236,0
281077,0
320204,0
399530,0
190324,0
153467,0
425328,0
206255,0
210583,0
440211,0
414225,0
104277,0
416082,0
193442,0
122915,0
191945,0
259587,0
194954,0
207795,0
239208,0
298521,0
440686,1
356745,0
119352,0
168360,0
171691,1
143368,0
103950,0
360295,0
420679,0
126225,0
390218,0
437344,1
380670,0
433901,0
131409,0
264193,0
136651,1
216005,0
430385,0
128968,0
381184,1
367451,0
380362,0
363241,0
430971,0
281238,0
207762,0
333941,0
234032,0
297670,1
303608,0
169441,0
214400,1
402050,0
366946,0
202603,0
297627,0
213098,0
417771,0
381941,0
341993,1
127817,0
181067,0
170625,0
236162,0
253391,1
378478,0
149485,0
399501,0
310560,0
359420,0
168308,0
430329,0
156002,0
222284,0
424218,0
260719,0
396827,0
153284,0
452226,0
396344,0
286336,1
307612,0
175619,0
262240,0
235402,0
223114,0
443411,0
179468,0
417722,0
125796,0
253070,0
229801,0
453402,0
187860,0
233025,0
255415,0
400979,0
386730,0
183708,0
304588,1
377329,0
444381,0
265421,0
132572,0
275171,0
279103,0
210475,0
262024,0
209796,0
444055,0
246140,1
152970,0
271901,0
144632,0
160241,0
194190,0
210760,0
119720,0
426111,0
250256,0
291514,0
242451,0
331262,0
226840,0
204299,0
277479,0
403345,0
416134,0
409868,0
188605,0
445485,0
273399,0
338551,0
403924,0
163416,0
232053,0
410623,0
137738,0
351229,1
176247,0
190235,0
255618,0
357354,0
363693,0
429345,0
406998,1
206941,0
142499,0
257094,0
320623,0
144423,0
155724,0
421864,0
265779,0
196840,0
255436,1
135600,0
300320,0
158108,0
418906,0
180327,0
133743,0
367636,1
420539,1
102236,0
259744,0
163861,0
163564,0
146139,0
137341,0
152014,0
379346,0
179284,0
155628,1
118516,0
392457,0
368182,0
191584,0
428573,0
452031,0
336640,1
410109,0
234606,0
170649,0
405610,0
124116,0
108034,0
142808,0
394094,0
169176,0
445437,0
423003,0
234445,1
451895,0
179730,0
340447,1
248045,0
238379,0
429162,0
386623,0
450549,0
309057,0
407811,0
141774,0
335796,0
221991,0
248716,0
370306,0
219985,0
153933,0
284120,0
123042,0
385641,0
430273,0
405335,0
221019,0
200992,0
338890,0
102411,0
270258,0
124660,0
203538,0
212420,0
455712,0
391244,0
424963,0
315735,0
124918,0
386852,0
369805,0
185244,0
237843,0
226672,0
447726,0
393304,0
271588,0
365994,0
326740,0
131132,0
346386,0
183468,0
337429,0
135119,0
382490,0
245998,0
390001,0
151429,0
197859,0
184751,0
153322,0
438144,0
433618,0
182394,0
157609,0
327277,0
131837,0
106555,0
295408,0
306786,1
329408,0
247174,0
415415,0
255484,0
213353,0
327981,0
355278,0
147663,0
107450,0
282247,0
255479,0
346873,1
139888,0
302252,1
134398,0
450701,0
171398,0
119113,0
208849,0
328285,0
390477,0
225547,0
363715,0
180976,0
346743,0
248237,0
440335,0
100809,0
154026,0
353621,0
313908,1
366574,0
166541,0
424526,0
296333,0
235116,0
336755,0
391493,0
273269,0
412068,0
389269,0
110141,0
338346,0
275894,1
353144,0
132771,0
351052,0
179816,0
247556,0
440124,0
284501,0
283239,0
115915,0
188799,0
349833,1
312413,0
149925,0
114661,0
455458,0
137123,0
295935,0
109449,0
416146,0
400477,0
101888,0
178678,0
309267,0
237032,0
361123,0
257091,1
327640,0
261023,0
369112,0
353267,0
361499,0
263106,1
358568,1
353068,0
399807,0
367645,0
347684,0
451170,0
108336,1
246508,0
234700,0
405008,0
311374,0
326564,0
135538,1
303370,0
294438,0
216630,0
151844,0
169189,0
350331,0
340325,0
199541,0
327478,0
126278,0
287262,0
119309,0
376803,0
179318,0
274283,0
111071,0
288669,0
380888,0
225417,0
105959,0
405245,0
172702,0
393143,0
141082,0
187465,0
194551,0
135628,0
126399,0
287802,0
176286,0
327339,0
394142,0
258681,0
111505,0
187644,0
129850,0
361617,0
424775,0
408846,0
115472,0
326655,0
195982,0
369972,0
188181,0
439251,0
202923,0
131789,0
260114,0
326223,0
352221,0
292057,0
340808,0
340066,0
262234,0
143003,0
259290,0
259297,0
193231,0
120159,0
454372,1
281346,0
264509,0
424465,0
438266,0
136195,1
387261,0
364543,0
323965,0
219948,0
442016,0
444755,1
280412,0
330685,0
429411,0
240182,0
117940,0
316972,0
342643,0
324990,0
408118,0
133442,0
419332,0
403158,0
394068,0
397654,0
255430,0
183290,0
128750,0
376398,0
238503,0
435731,0
406300,0
399859,0
170120,0
304996,0
441327,0
398256,0
144306,0
299207,0
105467,0
205955,0
284498,0
408246,0
149104,0
421326,0
179131,0
211651,1
136005,0
134825,0
442310,0
180712,0
430423,0
159791,0
236360,0
337834,0
401825,0
186430,0
313447,0
166672,0
263328,0
156072,0
129175,0
188925,0
403744,0
192215,0
389127,0
239776,1
177525,0
260050,0
170113,0
187310,0
399401,0
419367,0
455518,0
407746,0
267936,0
192530,0
433638,0
441049,0
252144,0
302132,0
325113,0
447123,0
235876,0
374459,0
384444,0
203207,0
177815,0
314326,0
242850,0
270761,0
202620,0
310637,0
439164,0
248384,0
413047,0
222958,1
222080,0
382154,0
135210,0
351271,0
245191,0
256861,0
228630,0
370192,0
284396,0
334513,0
342668,0
295699,0
414268,0
151044,0
165294,0
117306,0
381157,0
148244,0
284182,0
121712,1
310179,0
328292,0
207274,0
162582,0
394784,0
278823,0
403868,0
438443,1
102943,0
373449,0
101018,0
362501,0
330646,0
438257,0
113971,0
415334,0
276982,0
378095,0
142121,0
215480,0
128653,0
347111,0
164017,0
445409,0
119567,0
189765,0
164596,0
341712,1
329387,0
356639,0
368123,1
134367,0
348357,0
396784,0
387847,0
160759,0
105302,0
190129,0
145083,0
120837,0
390725,0
377855,0
236817,1
242695,0
307946,0
366269,0
310373,0
152730,0
220237,0
253006,0
275264,0
317692,0
393283,0
368292,0
186545,0
237986,0
159365,0
422779,0
294537,0
227630,0
407913,0
357219,0
138109,0
205282,1
385392,0
441982,0
127321,0
255134,0
275704,0
288115,0
280758,0
256958,0
305388,0
153376,0
202383,0
128608,0
433237,0
248430,0
314281,0
224323,0
333190,0
440635,0
315900,0
236645,0
441112,0
399025,0
115231,0
318285,0
299252,0
380777,1
427617,0
391718,0
396307,0
158281,0
267802,0
398750,0
285465,0
262378,0
253408,0
248172,0
101165,1
412786,0
100149,0
170306,0
453380,0
103568,0
442989,0
200191,0
420371,0
393437,0
447687,0
116952,0
101033,0
402553,0
122761,0
218979,0
263543,0
331659,0
357412,0
409798,0
445393,0
342147,0
297982,0
179928,1
135863,0
385038,0
177012,0
375261,0
111395,0
164337,1
197260,0
407049,0
400459,0
441831,0
299770,0
182544,0
242905,1
164002,0
263526,0
357318,1
141803,0
228344,0
447498,0
426151,0
438504,0
447103,0
417792,0
374056,0
381726,0
164810,0
380578,0
169929,0
145040,0
400189,0
238070,0
186817,0
287107,1
128533,1
265560,0
293392,0
126300,0
223118,1
104309,0
331741,1
417738,0
111584,0
360410,0
175289,0
378707,0
440758,0
180108,0
235979,0
377536,0
270232,0
155908,0
445097,0
218762,0
146200,0
389414,0
353426,0
304682,0
318444,0
141268,0
196169,0
182975,1
416202,0
277132,0
259893,0
250488,0
385588,0
302945,0
279865,0
157683,0
453867,0
434557,0
329374,0
284676,0
168234,0
451610,0
130078,0
125020,0
444226,0
123920,0
431188,0
226445,0
439962,0
193331,0
150523,0
300887,0
293827,0
158676,0
363065,0
237076,0
243983,0
139988,0
396683,0
196953,0
371683,0
347147,0
103741,0
371572,0
259300,0
338347,1
123921,0
389406,0
274276,0
104623,0
285592,0
264904,0
194088,0
219748,0
410812,1
144039,0
246809,0
151446,0
117720,0
303568,0
299341,0
307762,0
337581,0
328364,0
174587,0
399229,0
176477,0
431608,0
246160,0
217822,0
259940,0
137363,0
395068,0
259024,1
168261,0
268910,0
162322,0
405166,0
114272,0
309960,0
184634,0
276737,0
102827,0
419280,0
188299,0
162285,0
147444,0
271870,0
377574,0
142543,1
227255,0
448665,0
222387,0
246013,0
153271,1
112606,1
316985,0
337649,1
185383,0
222669,0
329536,0
338406,0
341215,0
174566,0
402306,0
166696,1
345716,0
239944,0
326679,0
259187,0
361507,0
247566,0
329539,0
319003,0
294620,0
191774,0
175098,0
105751,0
288200,0
234496,0
437109,0
284521,0
305433,0
331510,0
345598,0
423478,0
234318,0
283612,0
322661,0
162996,0
112207,0
129231,0
155370,0
400307,0
335584,0
240513,0
448036,0
106006,0
224751,0
453304,0
258205,1
260571,0
294446,0
377036,0
223347,0
319205,0
360638,0
127300,0
362307,0
449525,0
245915,0
344967,0
395541,0
377652,0
132635,0
383261,0
391857,0
285397,0
221097,0
403797,0
359152,0
422437,0
204091,0
241406,0
371499,1
164000,0
291463,0
265825,0
286420,0
208622,0
345681,1
185996,0
377517,0
321921,1
284756,0
308628,1
413517,0
277500,0
156337,0
227519,0
343984,0
241347,0
237140,0
388125,0
450976,0
146928,0
140814,0
314436,0
452002,1
154776,0
295249,0
297016,0
384024,0
408807,0
100323,0
397196,1
449662,0
228927,0
442344,1
316421,0
200401,0
319717,0
395048,0
360896,0
279554,0
276331,0
250433,0
201989,0
171671,0
253835,0
324017,0
172693,1
446748,0
389339,0
181073,0
341092,0
306412,0
135945,0
117726,0
440236,0
253156,0
148778,1
327898,0
450463,0
272534,0
252954,0
122696,0
371721,0
436680,0
387273,0
295358,0
139825,0
418530,0
231282,1
317923,0
322922,0
120705,0
234944,0
211920,0
249292,0
111942,0
441084,0
366518,0
102024,1
219852,0
333978,0
406522,0
165179,0
451692,1
268272,0
260531,0
265108,0
342457,1
197048,0
350512,0
168866,0
361063,0
454629,0
342077,0
409630,0
153343,1
146661,0
339760,0
140342,0
281175,0
338162,0
355705,0
246987,1
413927,0
148079,0
114800,0
311105,0
163379,0
253966,0
192932,0
141690,0
338569,0
447977,0
344845,0
186259,0
191766,0
181814,0
123243,0
204619,1
297150,0
110948,0
329761,0
306770,0
242047,0
135932,0
241912,0
383836,1
297082,0
143603,0
218085,0
314159,0
191376,0
113239,0
177622,0
286785,0
141788,0
234004,0
122968,0
106995,0
449530,0
295934,0
198596,0
223392,1
430705,0
435786,0
340982,0
152234,0
345366,0
110610,0
411123,0
275700,0
215641,0
375865,0
251836,0
419095,0
177168,0
273251,1
110584,0
274410,0
426857,0
177007,0
297327,0
131267,0
297436,0
102639,0
262828,0
380572,1
229438,0
237870,0
291036,0
251222,0
358687,1
139489,0
219993,0
144797,0
302451,0
209122,0
381619,0
252163,0
447878,0
118140,0
113190,0
387879,0
398114,0
354964,0
412084,0
152845,0
453238,0
244957,0
375897,0
235128,0
210596,0
436611,0
358469,0
142365,0
401594,0
334240,1
340752,0
380857,0
223360,0
423945,0
296297,0
220580,0
398735,0
404967,0
192186,0
213457,0
386588,0
292692,0
432552,0
201000,0
102154,0
272413,0
316912,0
353531,0
218075,0
159155,0
133571,0
210894,0
189867,0
219419,0
320119,0
429300,1
169647,1
382613,0
372605,0
349581,0
221737,1
383560,1
111521,0
259049,0
182347,0
184701,0
281690,0
345394,0
166448,0
410157,0
331862,0
272510,0
213979,0
332019,0
415597,0
238621,0
179456,0
135176,0
405707,0
354342,0
398675,0
408860,0
298905,0
159913,0
427542,0
326174,0
377432,0
358393,0
114294,0
354876,0
359632,0
231026,0
281031,1
379602,0
154190,0
326570,0
375406,0
186421,0
448334,0
407572,0
200357,0
140934,0
251379,1
301192,0
191808,0
132137,0
320988,0
179448,0
260139,1
257061,1
366679,0
297729,0
197511,0
417750,0
165321,0
404185,0
330828,0
326881,0
191989,1
195041,0
228758,0
137891,0
384641,0
285907,0
275788,0
207625,0
438696,0
119253,0
287126,0
407977,0
209668,0
220188,0
130393,0
451868,0
255196,0
126304,0
290280,0
304001,1
233771,1
405817,0
299725,0
426270,1
433333,0
357422,0
355712,0
312096,0
158509,0
153082,1
250054,1
122629,0
421824,0
434197,0
282255,0
272086,0
214425,0
302248,0
208265,0
362955,0
396709,0
298438,0
366114,0
178728,0
207047,0
197719,0
215647,0
416506,0
137988,0
378386,0
142620,1
385992,0
232417,0
194845,0
433206,0
199152,0
390646,0
266586,1
135920,0
199798,0
216113,1
230483,0
273463,0
110452,0
313808,0
394731,0
422322,0
149766,0
360994,0
120729,0
192938,0
352472,0
319665,0
280475,0
193612,0
190894,0
450316,0
387632,0
316108,1
244397,0
390228,0
175817,0
112731,0
308885,0
188752,0
374574,0
415889,0
380528,0
326862,0
278661,0
216136,1
304503,0
358241,0
429014,0
199955,0
307044,0
452676,0
453078,0
249671,0
156828,0
300351,0
334746,0
382052,0
341094,0
107926,0
196195,1
290615,0
171990,0
177110,0
378813,0
147560,1
144625,0
322033,0
243607,0
323256,0
127677,0
253917,0
265678,0
112317,0
252988,0
388041,1
298923,1
243730,0
213148,0
321360,0
422789,0
344905,0
385005,0
334677,0
172905,0
338141,0
297505,0
193635,0
317838,0
255179,0
312196,0
324040,1
257960,0
444161,0
368837,0
122602,0
400481,0
354718,0
195502,0
319781,0
181765,0
443413,0
435956,0
312354,0
145152,0
218220,1
355419,0
322139,0
373224,0
231395,0
169376,0
101898,0
372786,1
294770,0
383077,1
179555,0
412987,0
123329,0
120929,1
259635,0
404899,0
288082,0
112285,0
169542,0
331148,0
198982,1
283760,0
291503,0
434280,0
156494,0
160095,0
177155,0
164195,0
280102,0
419489,0
118270,0
317191,0
412582,0
159820,1
147590,0
281241,0
319509,0
281449,0
211728,0
191795,0
350184,1
415328,0
259112,0
314045,0
335680,0
116211,1
117279,0
445145,0
272552,1
426517,0
272720,0
410128,1
433641,0
170016,0
387940,0
373005,1
256054,0
291905,0
295070,0
168192,0
227008,0
230696,0
334290,0
213969,0
405113,0
421679,0
297846,1
189583,0
262653,0
389768,0
261623,0
417488,0
172503,0
285573,0
141248,0
237846,0
363696,0
333856,0
104399,0
117035,0
348898,1
396209,0
437468,0
168999,0
182459,0
367198,0
251852,0
386711,0
445701,0
237420,0
157634,0
373625,0
370835,0
433068,0
358210,0
300964,0
309534,0
340475,0
345670,0
316264,0
198178,1
162228,0
416661,0
289999,0
440346,0
438042,0
280502,0
402350,0
124572,0
198660,0
108489,0
403848,0
374283,0
404131,0
247368,0
390542,0
268988,0
263694,0
117365,0
198243,1
301380,0
389591,0
269788,0
110862,1
116765,0
218267,0
165855,0
320701,0
149184,0
346896,0
221909,1
262910,0
277568,0
136958,0
262228,0
259122,0
379628,0
235413,0
311680,0
261857,0
364360,0
294586,0
409527,0
180075,0
366660,0
422316,0
336667,0
366638,0
120069,0
324384,0
375626,0
270010,1
356316,1
411834,0
304402,0
445283,0
185374,0
203102,0
285082,0
370793,0
172090,0
384070,0
418988,0
368520,0
339054,0
388772,0
108605,0
420081,0
150021,0
167403,0
149626,0
332096,0
130604,0
170046,0
147215,0
230070,0
226758,1
123512,0
129596,0
119292,0
256456,0
405494,0
302844,0
378714,0
144307,0
310350,0
108166,0
430972,1
240782,0
296807,0
154392,0
293768,0
361916,0
438752,0
339134,0
321664,0
418907,0
323732,0
367490,0
373360,0
396332,0
290977,0
194365,1
150582,0
336683,0
116943,0
180695,0
303614,0
354626,0
372565,0
452155,0
132532,0
397510,0
198374,1
134036,0
337347,0
253234,0
397669,0
252691,1
355674,0
219882,0
281037,0
441582,0
153075,0
288044,0
314510,0
230376,0
137984,1
368767,0
401627,0
304084,0
454867,0
381148,0
212042,1
381699,0
312095,0
377406,0
310766,0
305028,0
147268,0
114090,0
453695,0
331401,0
171471,0
352263,0
151089,0
270583,0
263075,0
266096,0
138565,0
158564,0
202819,0
440263,0
423969,0
350707,0
235389,0
433492,0
173627,1
164477,0
360596,0
293929,0
212647,0
192405,0
266784,0
295947,0
330237,0
424349,1
253269,0
150379,0
423439,0
369940,0
331425,0
450360,0
289595,1
118183,0
377740,0
238404,0
265968,0
151352,0
287721,0
158136,0
353382,0
205730,0
378038,0
434450,0
286314,0
432200,0
116923,0
443201,0
296497,0
219292,1
400633,0
394859,0
127928,0
447031,0
361233,1
315836,0
308254,0
215851,0
367117,0
366898,0
191973,0
191433,0
241437,0
228187,0
403312,0
444021,0
264817,0
111861,0
324698,0
209076,0
158499,0
105046,0
256890,0
278551,0
123399,0
443321,0
242480,0
210911,0
338471,0
154003,0
312109,0
180880,0
191635,1
258132,0
300317,0
213329,0
250388,0
171732,0
279196,0
190285,0
319661,0
218297,0
424495,0
381006,0
326537,0
288566,0
341559,0
430380,0
446822,0
415304,0
223575,0
407518,0
332540,0
301956,0
171251,0
100349,0
144713,0
283088,0
126881,0
336798,0
145726,1
420676,0
223380,1
331391,0
295730,0
105779,0
164611,0
404617,0
337514,0
382133,0
261512,0
200754,0
326122,0
125625,0
141121,0
362113,0
428255,0
304803,0
315898,0
264686,0
332522,0
418996,0
443054,0
122026,0
257938,0
248289,0
391192,0
396145,0
226814,0
277583,0
213501,1
124504,0
410356,0
395793,0
